2;true;07.10.2016 11:55:00;1;;
2;true;07.10.2016 03:09:00;1;;
2;true;07.10.2016 09:55:00;1;;
2;true;07.10.2016 02:00:00;1;;
2;true;07.10.2016 15:47:00;1;;
2;true;07.10.2016 10:48:00;1;;
2;true;07.10.2016 10:45:00;1;;
2;true;07.10.2016 14:31:00;1;;
2;true;07.10.2016 22:03:00;1;;
2;true;07.10.2016 23:21:00;1;;
2;true;07.10.2016 17:54:00;1;;
2;true;07.10.2016 21:50:00;1;;
2;true;07.10.2016 08:27:00;1;;
2;true;07.10.2016 06:14:00;1;;
2;true;07.10.2016 08:39:00;1;;
2;true;07.10.2016 05:54:00;1;;
2;true;07.10.2016 01:17:00;1;;
2;true;07.10.2016 05:05:00;1;;
2;true;07.10.2016 02:04:00;1;;
2;true;07.10.2016 18:20:00;1;;
2;true;07.10.2016 19:03:00;1;;
2;true;07.10.2016 14:29:00;1;;
2;true;07.10.2016 17:01:00;1;;
2;true;07.10.2016 23:29:00;1;;
2;true;07.10.2016 09:59:00;1;;
2;true;07.10.2016 17:49:00;1;;
2;true;07.10.2016 18:52:00;1;;
2;true;07.10.2016 14:07:00;1;;
2;true;07.10.2016 13:32:00;1;;
2;true;07.10.2016 22:58:00;1;;
2;true;07.10.2016 08:42:00;1;;
2;true;07.10.2016 19:09:00;1;;
2;true;07.10.2016 01:17:00;1;;
2;true;07.10.2016 00:08:00;1;;
2;true;07.10.2016 00:37:00;1;;
2;true;07.10.2016 12:50:00;1;;
2;true;07.10.2016 21:31:00;1;;
2;true;07.10.2016 03:06:00;1;;
2;true;07.10.2016 10:16:00;1;;
2;true;07.10.2016 20:51:00;1;;
2;true;07.10.2016 21:09:00;1;;
2;true;07.10.2016 12:45:00;1;;
2;true;07.10.2016 04:08:00;1;;
2;true;07.10.2016 07:40:00;1;;
2;true;07.10.2016 19:13:00;1;;
2;true;07.10.2016 18:10:00;1;;
2;true;07.10.2016 17:12:00;1;;
2;true;07.10.2016 15:47:00;1;;
2;true;07.10.2016 02:20:00;1;;
2;true;07.10.2016 13:54:00;1;;
2;true;07.10.2016 12:34:00;1;;
2;true;07.10.2016 20:30:00;1;;
2;true;07.10.2016 13:44:00;1;;
2;true;07.10.2016 19:16:00;1;;
2;true;07.10.2016 01:26:00;1;;
2;true;07.10.2016 21:20:00;1;;
2;true;07.10.2016 14:37:00;1;;
2;true;07.10.2016 06:43:00;1;;
2;true;07.10.2016 00:50:00;1;;
2;true;07.10.2016 18:23:00;1;;
2;true;07.10.2016 07:26:00;1;;
2;true;07.10.2016 23:34:00;1;;
2;true;07.10.2016 21:11:00;1;;
2;true;07.10.2016 13:37:00;1;;
2;true;07.10.2016 16:49:00;1;;
2;true;07.10.2016 23:08:00;1;;
2;true;07.10.2016 07:10:00;1;;
2;true;07.10.2016 21:58:00;1;;
2;true;07.10.2016 06:01:00;1;;
2;true;07.10.2016 11:40:00;1;;
2;true;07.10.2016 22:58:00;1;;
2;true;07.10.2016 05:48:00;1;;
2;true;07.10.2016 12:13:00;1;;
2;true;07.10.2016 22:25:00;1;;
2;true;07.10.2016 22:21:00;1;;
2;true;07.10.2016 13:34:00;1;;
2;true;07.10.2016 07:14:00;1;;
2;true;07.10.2016 04:08:00;1;;
2;true;07.10.2016 02:36:00;1;;
2;true;07.10.2016 15:53:00;1;;
2;true;07.10.2016 00:26:00;1;;
2;true;07.10.2016 19:16:00;1;;
2;true;07.10.2016 13:16:00;1;;
2;true;07.10.2016 10:38:00;1;;
2;true;07.10.2016 03:47:00;1;;
2;true;07.10.2016 15:19:00;1;;
2;true;07.10.2016 02:07:00;1;;
2;true;07.10.2016 14:45:00;1;;
2;true;07.10.2016 18:48:00;1;;
2;true;07.10.2016 20:19:00;1;;
2;true;07.10.2016 11:50:00;1;;
2;true;07.10.2016 04:52:00;1;;
2;true;07.10.2016 05:12:00;1;;
2;true;07.10.2016 01:43:00;1;;
2;true;07.10.2016 07:05:00;1;;
2;true;07.10.2016 11:24:00;1;;
2;true;07.10.2016 00:09:00;1;;
2;true;07.10.2016 20:39:00;1;;
2;true;07.10.2016 13:41:00;1;;
2;true;07.10.2016 11:05:00;1;;
2;true;07.10.2016 06:33:00;1;;
2;true;07.10.2016 18:27:00;1;;
2;true;07.10.2016 17:48:00;1;;
2;true;07.10.2016 14:50:00;1;;
2;true;07.10.2016 09:36:00;1;;
2;true;07.10.2016 19:26:00;1;;
2;true;07.10.2016 19:34:00;1;;
2;true;07.10.2016 02:59:00;1;;
2;true;07.10.2016 01:34:00;1;;
2;true;07.10.2016 02:24:00;1;;
2;true;07.10.2016 09:18:00;1;;
2;true;07.10.2016 05:26:00;1;;
2;true;07.10.2016 13:01:00;1;;
2;true;07.10.2016 08:34:00;1;;
2;true;07.10.2016 00:30:00;1;;
2;true;07.10.2016 02:39:00;1;;
2;true;07.10.2016 07:50:00;1;;
2;true;07.10.2016 10:39:00;1;;
2;true;07.10.2016 19:17:00;1;;
2;true;07.10.2016 13:00:00;1;;
2;true;07.10.2016 21:11:00;1;;
2;true;07.10.2016 04:37:00;1;;
2;true;07.10.2016 07:34:00;1;;
2;true;07.10.2016 14:17:00;1;;
2;true;07.10.2016 01:50:00;1;;
2;true;07.10.2016 05:33:00;1;;
2;true;07.10.2016 22:27:00;1;;
2;true;07.10.2016 09:30:00;1;;
2;true;07.10.2016 19:41:00;1;;
2;true;07.10.2016 21:42:00;1;;
2;true;07.10.2016 10:04:00;1;;
2;true;07.10.2016 13:31:00;1;;
2;true;07.10.2016 04:40:00;1;;
2;true;07.10.2016 03:47:00;1;;
2;true;07.10.2016 11:50:00;1;;
2;true;07.10.2016 18:34:00;1;;
2;true;07.10.2016 19:41:00;1;;
2;true;07.10.2016 05:20:00;1;;
2;true;07.10.2016 15:57:00;1;;
2;true;07.10.2016 02:44:00;1;;
2;true;07.10.2016 12:53:00;1;;
2;true;07.10.2016 15:13:00;1;;
2;true;07.10.2016 04:37:00;1;;
2;true;07.10.2016 04:17:00;1;;
2;true;07.10.2016 02:51:00;1;;
2;true;07.10.2016 13:33:00;1;;
2;true;07.10.2016 13:36:00;1;;
2;true;07.10.2016 07:01:00;1;;
2;true;07.10.2016 13:36:00;1;;
2;true;07.10.2016 04:18:00;1;;
2;true;07.10.2016 07:21:00;1;;
2;true;07.10.2016 05:16:00;1;;
2;true;07.10.2016 02:53:00;1;;
2;true;07.10.2016 09:50:00;1;;
2;true;07.10.2016 12:20:00;1;;
2;true;07.10.2016 00:11:00;1;;
2;true;07.10.2016 02:22:00;1;;
2;true;07.10.2016 08:17:00;1;;
2;true;07.10.2016 08:28:00;1;;
2;true;07.10.2016 02:03:00;1;;
2;true;07.10.2016 14:16:00;1;;
2;true;07.10.2016 04:30:00;1;;
2;true;07.10.2016 11:36:00;1;;
2;true;07.10.2016 21:40:00;1;;
2;true;07.10.2016 10:39:00;1;;
2;true;07.10.2016 02:40:00;1;;
2;true;07.10.2016 15:34:00;1;;
2;true;07.10.2016 16:35:00;1;;
2;true;07.10.2016 18:47:00;1;;
2;true;07.10.2016 06:27:00;1;;
2;true;07.10.2016 02:05:00;1;;
2;true;07.10.2016 15:53:00;1;;
2;true;07.10.2016 20:09:00;1;;
2;true;07.10.2016 04:08:00;1;;
2;true;07.10.2016 03:33:00;1;;
2;true;07.10.2016 01:02:00;1;;
2;true;07.10.2016 16:35:00;1;;
2;true;07.10.2016 11:19:00;1;;
2;true;07.10.2016 05:53:00;1;;
2;true;07.10.2016 02:40:00;1;;
2;true;07.10.2016 02:41:00;1;;
2;true;07.10.2016 18:45:00;1;;
2;true;07.10.2016 20:18:00;1;;
2;true;07.10.2016 01:04:00;1;;
2;true;07.10.2016 19:59:00;1;;
2;true;07.10.2016 20:53:00;1;;
2;true;07.10.2016 10:08:00;1;;
2;true;07.10.2016 14:32:00;1;;
2;true;07.10.2016 01:03:00;1;;
2;true;07.10.2016 11:32:00;1;;
2;true;07.10.2016 05:23:00;1;;
2;true;07.10.2016 10:22:00;1;;
2;true;07.10.2016 15:41:00;1;;
2;true;07.10.2016 00:48:00;1;;
2;true;07.10.2016 08:21:00;1;;
2;true;07.10.2016 15:14:00;1;;
2;true;07.10.2016 16:56:00;1;;
2;true;07.10.2016 12:32:00;1;;
2;true;07.10.2016 03:43:00;1;;